timestamp,open,high,low,close,volume,turnover
2025-06-23 06:10:00,5.8744,5.8744,5.8744,5.8744,3,17.6232
2025-06-23 06:15:00,5.8744,5.8744,5.8744,5.8744,0,0.0
2025-06-23 06:20:00,5.8744,5.8744,5.8156,5.8156,3,17.5644
2025-06-23 06:25:00,5.8156,5.8156,5.8081,5.8081,3,17.4243
2025-06-23 06:30:00,5.8081,5.8081,5.8081,5.8081,3,17.4243
2025-06-23 06:35:00,5.8081,5.98,5.8081,5.8081,114,679.6115
2025-06-23 06:40:00,5.8081,5.8081,5.7744,5.7744,3,17.3906
2025-06-23 06:45:00,5.7744,5.7744,5.7417,5.7417,3,17.2251
2025-06-23 06:50:00,5.7417,5.7417,5.6754,5.6754,3,17.1588
2025-06-23 06:55:00,5.6754,5.8081,5.6754,5.6754,10,57.1521
2025-06-23 07:00:00,5.6754,5.9408,5.6754,5.8744,35,205.804
2025-06-23 07:05:00,5.8744,5.8744,5.8744,5.8744,3,17.6232
2025-06-23 07:10:00,5.8744,5.8744,5.8744,5.8744,3,17.6232
2025-06-23 07:15:00,5.8744,5.8744,4.8721,4.8721,190,1007.4962
2025-06-23 07:20:00,4.8721,4.8721,4.872,4.872,3,14.616
2025-06-23 07:25:00,4.872,4.8721,4.872,4.8721,3,14.6162
2025-06-23 07:30:00,4.8721,4.8721,4.8721,4.8721,3,14.6163
2025-06-23 07:35:00,4.8721,4.8721,4.8721,4.8721,0,0.0
2025-06-23 07:40:00,4.8721,4.8721,4.8721,4.8721,3,14.6163
2025-06-23 07:45:00,4.8721,4.8721,4.8721,4.8721,3,14.6163
2025-06-23 07:50:00,4.8721,4.8721,4.8721,4.8721,3,14.6163
2025-06-23 07:55:00,4.8721,4.8721,4.813,4.8721,99,482.1003
2025-06-23 08:00:00,4.8721,4.8721,4.813,4.8721,121,589.3456
2025-06-23 08:05:00,4.8721,4.8721,4.2205,4.4149,6683,32494.5756
2025-06-23 08:10:00,4.4149,4.5476,4.2823,4.5476,21,93.3109
2025-06-23 08:15:00,4.5476,4.5476,4.5476,4.5476,3,13.6428
2025-06-23 08:20:00,4.5476,4.5476,4.4149,4.5476,8,35.7173
2025-06-23 08:25:00,4.5476,4.614,4.2205,4.2205,362,1553.3112
2025-06-23 08:30:00,4.2205,4.8721,4.2205,4.872,148,694.1314
2025-06-23 08:35:00,4.872,4.8721,4.614,4.7466,30,142.038
2025-06-23 08:40:00,4.7466,4.8721,4.7466,4.8721,5313,25883.8124
2025-06-23 08:45:00,4.8721,4.8721,4.8721,4.8721,3,14.6163
2025-06-23 08:50:00,4.8721,4.8721,4.8721,4.8721,3,14.6163
2025-06-23 08:55:00,4.8721,4.8721,4.7466,4.8721,28,136.0411
2025-06-23 09:00:00,4.8721,4.8721,4.7466,4.872,18,87.3204
2025-06-23 09:05:00,4.872,4.8721,4.872,4.8721,21,102.3138
2025-06-23 09:10:00,4.8721,4.8721,4.7466,4.7795,69,331.6358
2025-06-23 09:15:00,4.7795,4.7795,4.7795,4.7795,3,14.3385
2025-06-23 09:20:00,4.7795,4.8721,4.7793,4.8721,2818,13724.2291
2025-06-23 09:25:00,4.8721,4.8721,4.8524,4.8524,7,33.9668
2025-06-23 09:30:00,4.8524,4.8524,4.8524,4.8524,0,0.0
2025-06-23 09:35:00,4.8524,4.8721,4.8066,4.8721,497,2419.4616
2025-06-23 09:40:00,4.8721,4.8721,4.8721,4.8721,0,0.0
2025-06-23 09:45:00,4.8721,4.8721,4.8636,4.8636,21,102.1356
2025-06-23 09:50:00,4.8636,4.8721,4.8636,4.8721,16,77.9277
2025-06-23 09:55:00,4.8721,4.8721,4.777,4.872,10,48.6088
2025-06-23 10:00:00,4.872,4.8721,4.3486,4.872,415,1931.6326
2025-06-23 10:05:00,4.872,4.8721,4.872,4.8721,1293,6299.625
2025-06-23 10:10:00,4.8721,4.8721,4.3486,4.8721,192,890.1531
2025-06-23 10:15:00,4.8721,4.8721,4.8721,4.8721,2064,10056.0144
2025-06-23 10:20:00,4.8721,4.8721,4.8721,4.8721,2001,9749.0721
2025-06-23 10:25:00,4.8721,4.8721,4.8721,4.8721,5,24.3605
2025-06-23 10:30:00,4.8721,4.8721,4.8721,4.8721,1348,6567.5908
2025-06-23 10:35:00,4.8721,4.8721,4.2205,4.813,787,3627.9021
2025-06-23 10:40:00,4.813,4.8721,4.813,4.8721,1394,6791.3528
2025-06-23 10:45:00,4.8721,4.8721,4.8721,4.8721,8,38.9768
2025-06-23 10:50:00,4.8721,4.8721,4.7012,4.8721,44,212.0047
2025-06-23 10:55:00,4.8721,4.9,4.2205,4.4149,2294,11088.148
2025-06-23 11:00:00,4.4149,4.8793,4.4149,4.8793,8,38.3709
2025-06-23 11:05:00,4.8793,4.9,4.2205,4.6803,235,1084.4633
2025-06-23 11:10:00,4.6803,4.9,4.6803,4.9,232,1132.1703
2025-06-23 11:15:00,4.9,4.9,4.2205,4.3486,581,2617.7298
2025-06-23 11:20:00,4.3486,5.012,4.2205,4.813,1733,8414.4875
2025-06-23 11:25:00,4.813,4.9457,4.2205,4.3486,186,821.4108
2025-06-23 11:30:00,4.3486,4.9457,4.2205,4.813,169,768.5778
2025-06-23 11:35:00,4.813,5.0783,4.2205,4.3486,204,964.1231
2025-06-23 11:40:00,4.3486,4.5476,4.2205,4.2205,270,1157.0303
2025-06-23 11:45:00,4.2205,4.3356,4.2205,4.2205,138,582.7485
2025-06-23 11:50:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 11:55:00,4.2205,4.7466,4.2205,4.2205,438,1895.183
2025-06-23 12:00:00,4.2205,4.4813,4.2205,4.4813,215,922.6253
2025-06-23 12:05:00,4.4813,5.287,4.4813,5.0,281,1397.988
2025-06-23 12:10:00,5.0,5.211,4.2205,4.2205,181,824.92
2025-06-23 12:15:00,4.2205,4.4149,4.2205,4.2205,207,879.9578
2025-06-23 12:20:00,4.2205,4.5476,4.2205,4.5476,90,389.9015
2025-06-23 12:25:00,4.5476,4.8793,4.4813,4.5476,188,877.4418
2025-06-23 12:30:00,4.5476,4.7466,4.2205,4.2205,250,1131.8227
2025-06-23 12:35:00,4.2205,4.6803,4.2205,4.2205,156,680.0297
2025-06-23 12:40:00,4.2205,4.614,4.2205,4.35,111,490.0858
2025-06-23 12:45:00,4.35,4.5476,4.3282,4.3282,163,714.1294
2025-06-23 12:50:00,4.3282,4.614,4.2205,4.614,216,932.3033
2025-06-23 12:55:00,4.614,4.813,4.4149,4.4813,171,790.9993
2025-06-23 13:00:00,4.4813,4.614,4.2205,4.4017,139,613.3774
2025-06-23 13:05:00,4.4017,4.4017,4.3486,4.3486,4,17.5006
2025-06-23 13:10:00,4.3486,4.4813,4.2205,4.4813,87,375.9957
2025-06-23 13:15:00,4.4813,4.813,4.4149,4.6803,132,607.65
2025-06-23 13:20:00,4.6803,4.6803,4.2205,4.2205,60,263.1466
2025-06-23 13:25:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 13:30:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 13:35:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 13:40:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 13:45:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 13:50:00,4.2205,4.4149,4.2205,4.4149,22,96.3985
2025-06-23 13:55:00,4.4149,4.614,4.3486,4.614,29,130.4216
2025-06-23 14:00:00,4.614,4.614,4.4149,4.5476,25,111.7
2025-06-23 14:05:00,4.5476,4.5476,4.5476,4.5476,0,0.0
2025-06-23 14:10:00,4.5476,4.5476,4.3486,4.3486,2,8.7635
2025-06-23 14:15:00,4.3486,4.3486,4.3486,4.3486,0,0.0
2025-06-23 14:20:00,4.3486,4.3486,4.3486,4.3486,0,0.0
2025-06-23 14:25:00,4.3486,4.3486,4.3486,4.3486,0,0.0
2025-06-23 14:30:00,4.3486,4.3486,4.3486,4.3486,0,0.0
2025-06-23 14:35:00,4.3486,4.4813,4.3486,4.4813,2,8.9626
2025-06-23 14:40:00,4.4813,4.4813,4.4813,4.4813,0,0.0
2025-06-23 14:45:00,4.4813,4.4813,4.4813,4.4813,0,0.0
2025-06-23 14:50:00,4.4813,4.4813,4.4813,4.4813,0,0.0
2025-06-23 14:55:00,4.4813,4.4813,4.3486,4.3486,6,26.4897
2025-06-23 15:00:00,4.3486,4.4813,4.3486,4.3486,6,26.4897
2025-06-23 15:05:00,4.3486,4.3486,4.3486,4.3486,0,0.0
2025-06-23 15:10:00,4.3486,4.3486,4.3486,4.3486,0,0.0
2025-06-23 15:15:00,4.3486,4.3486,4.3486,4.3486,0,0.0
2025-06-23 15:20:00,4.3486,5.012,4.3486,5.012,103,492.022
2025-06-23 15:25:00,5.012,5.211,4.2205,4.2205,483,2198.0204
2025-06-23 15:30:00,4.2205,4.5476,4.2205,4.2205,157,676.8602
2025-06-23 15:35:00,4.2205,4.2205,4.2205,4.2205,47,198.3635
2025-06-23 15:40:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 15:45:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 15:50:00,4.2205,4.2205,4.2205,4.2205,25,105.5125
2025-06-23 15:55:00,4.2205,4.3486,4.2205,4.2205,8,34.1483
2025-06-23 16:00:00,4.2205,4.4813,4.2205,4.2205,53,229.7185
2025-06-23 16:05:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 16:10:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 16:15:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 16:20:00,4.2205,4.5476,4.2205,4.2823,60,266.5432
2025-06-23 16:25:00,4.2823,4.2823,4.2823,4.2823,0,0.0
2025-06-23 16:30:00,4.2823,4.2823,4.2823,4.2823,0,0.0
2025-06-23 16:35:00,4.2823,4.2823,4.2823,4.2823,0,0.0
2025-06-23 16:40:00,4.2823,4.2823,4.2823,4.2823,0,0.0
2025-06-23 16:45:00,4.2823,4.2823,4.2823,4.2823,0,0.0
2025-06-23 16:50:00,4.2823,4.2823,4.2823,4.2823,0,0.0
2025-06-23 16:55:00,4.2823,4.614,4.2205,4.2205,239,1026.5997
2025-06-23 17:00:00,4.2205,4.5476,4.2205,4.3486,83,362.4764
2025-06-23 17:05:00,4.3486,4.4813,4.2205,4.2205,180,769.9942
2025-06-23 17:10:00,4.2205,4.4813,4.2205,4.2205,155,660.5938
2025-06-23 17:15:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 17:20:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 17:25:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 17:30:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 17:35:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 17:40:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 17:45:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 17:50:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 17:55:00,4.2205,5.012,4.2205,4.813,177,842.1661
2025-06-23 18:00:00,4.813,5.287,4.2823,4.2823,263,1296.111
2025-06-23 18:05:00,4.2823,4.5476,4.2205,4.2205,401,1719.4677
2025-06-23 18:10:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 18:15:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 18:20:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 18:25:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 18:30:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 18:35:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 18:40:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 18:45:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 18:50:00,4.2205,4.2205,4.2205,4.2205,0,0.0
2025-06-23 18:55:00,4.2205,4.813,4.2205,4.614,111,509.0322
2025-06-23 19:00:00,4.614,5.2774,4.614,5.0783,92,466.8271
2025-06-23 19:05:00,5.0783,5.211,4.4813,4.4813,122,594.2154
