timestamp,open,high,low,close,volume,turnover
2025-06-23 02:30:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 02:35:00,173.8,173.8,173.8,173.8,1.0,173.8
2025-06-23 02:40:00,173.8,173.8,173.8,173.8,4.2,729.96
2025-06-23 02:45:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 02:50:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 02:55:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 03:00:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 03:05:00,173.8,173.8,173.8,173.8,4.9,851.62
2025-06-23 03:10:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 03:15:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 03:20:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 03:25:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 03:30:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 03:35:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 03:40:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 03:45:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 03:50:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 03:55:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 04:00:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 04:05:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 04:10:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 04:15:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 04:20:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 04:25:00,173.8,175.95,173.8,173.8,6.0,1049.658
2025-06-23 04:30:00,173.8,175.95,173.8,173.8,9.9,1732.423
2025-06-23 04:35:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 04:40:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 04:45:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 04:50:00,173.8,175.95,173.8,175.95,4.6,808.821
2025-06-23 04:55:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 05:00:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 05:05:00,175.95,175.95,174.63,174.63,0.5,87.315
2025-06-23 05:10:00,174.63,174.63,173.8,173.8,3.0,521.942
2025-06-23 05:15:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 05:20:00,173.8,173.8,173.8,173.8,2.3,399.74
2025-06-23 05:25:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 05:30:00,173.8,175.47,173.8,175.47,0.1,17.547
2025-06-23 05:35:00,175.47,175.47,175.47,175.47,0.0,0.0
2025-06-23 05:40:00,175.47,175.47,175.47,175.47,0.0,0.0
2025-06-23 05:45:00,175.47,175.47,175.47,175.47,0.0,0.0
2025-06-23 05:50:00,175.47,175.95,175.47,175.95,3.0,527.349
2025-06-23 05:55:00,175.95,175.95,173.8,173.8,3.0,522.357
2025-06-23 06:00:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 06:05:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 06:10:00,173.8,173.8,173.8,173.8,172.8,30032.64
2025-06-23 06:15:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 06:20:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 06:25:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 06:30:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 06:35:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 06:40:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 06:45:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 06:50:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 06:55:00,173.8,175.95,173.8,175.95,2.0,351.351
2025-06-23 07:00:00,175.95,175.95,175.95,175.95,1.2,211.14
2025-06-23 07:05:00,175.95,175.95,173.8,175.5,51.7,9058.394
2025-06-23 07:10:00,175.5,175.95,175.5,175.95,28.3,4979.292
2025-06-23 07:15:00,175.95,175.95,174.63,175.95,1.4,246.198
2025-06-23 07:20:00,175.95,175.95,175.95,175.95,0.9,158.355
2025-06-23 07:25:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 07:30:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 07:35:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 07:40:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 07:45:00,175.95,175.95,173.8,173.8,127.7,22195.134
2025-06-23 07:50:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 07:55:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 08:00:00,173.8,173.8,173.8,173.8,30.3,5266.14
2025-06-23 08:05:00,173.8,173.8,173.8,173.8,1.2,208.56
2025-06-23 08:10:00,173.8,173.8,173.8,173.8,0.2,34.76
2025-06-23 08:15:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 08:20:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 08:25:00,173.8,173.8,173.8,173.8,0.1,17.38
2025-06-23 08:30:00,173.8,173.8,173.8,173.8,0.1,17.38
2025-06-23 08:35:00,173.8,175.5,173.8,175.5,0.4,70.194
2025-06-23 08:40:00,175.5,175.5,175.5,175.5,0.0,0.0
2025-06-23 08:45:00,175.5,175.5,175.5,175.5,0.0,0.0
2025-06-23 08:50:00,175.5,175.5,175.5,175.5,0.0,0.0
2025-06-23 08:55:00,175.5,175.5,175.5,175.5,0.0,0.0
2025-06-23 09:00:00,175.5,175.5,175.5,175.5,0.0,0.0
2025-06-23 09:05:00,175.5,175.5,175.5,175.5,0.0,0.0
2025-06-23 09:10:00,175.5,175.5,174.97,174.97,0.1,17.497
2025-06-23 09:15:00,174.97,174.97,174.97,174.97,0.0,0.0
2025-06-23 09:20:00,174.97,174.97,173.8,173.8,4.3,749.195
2025-06-23 09:25:00,173.8,174.97,173.8,174.97,0.1,17.497
2025-06-23 09:30:00,174.97,174.97,174.97,174.97,0.0,0.0
2025-06-23 09:35:00,174.97,174.97,174.97,174.97,0.0,0.0
2025-06-23 09:40:00,174.97,174.97,173.8,173.8,21.0,3649.8
2025-06-23 09:45:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 09:50:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 09:55:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 10:00:00,173.8,175.5,173.8,175.5,0.3,52.644
2025-06-23 10:05:00,175.5,175.5,175.5,175.5,0.0,0.0
2025-06-23 10:10:00,175.5,175.5,175.5,175.5,0.0,0.0
2025-06-23 10:15:00,175.5,175.5,175.5,175.5,0.1,17.55
2025-06-23 10:20:00,175.5,175.5,175.5,175.5,0.0,0.0
2025-06-23 10:25:00,175.5,175.5,175.5,175.5,0.0,0.0
2025-06-23 10:30:00,175.5,175.5,175.5,175.5,0.1,17.55
2025-06-23 10:35:00,175.5,175.5,175.5,175.5,0.0,0.0
2025-06-23 10:40:00,175.5,175.5,175.5,175.5,0.0,0.0
2025-06-23 10:45:00,175.5,175.5,175.5,175.5,0.0,0.0
2025-06-23 10:50:00,175.5,175.5,175.5,175.5,0.1,17.55
2025-06-23 10:55:00,175.5,175.5,174.37,174.37,0.2,34.874
2025-06-23 11:00:00,174.37,174.37,174.37,174.37,0.0,0.0
2025-06-23 11:05:00,174.37,174.37,174.37,174.37,0.0,0.0
2025-06-23 11:10:00,174.37,174.37,174.37,174.37,0.0,0.0
2025-06-23 11:15:00,174.37,175.47,174.37,175.47,0.1,17.547
2025-06-23 11:20:00,175.47,175.47,175.47,175.47,0.2,35.094
2025-06-23 11:25:00,175.47,175.47,175.47,175.47,0.0,0.0
2025-06-23 11:30:00,175.47,175.95,173.8,175.95,1.4,245.514
2025-06-23 11:35:00,175.95,175.95,175.95,175.95,0.5,87.975
2025-06-23 11:40:00,175.95,175.95,174.63,175.95,1.5,263.397
2025-06-23 11:45:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 11:50:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 11:55:00,175.95,175.95,173.8,175.95,12.5,2196.5
2025-06-23 12:00:00,175.95,175.95,175.39,175.95,55.0,9676.522
2025-06-23 12:05:00,175.95,175.95,174.94,175.95,1.4,245.724
2025-06-23 12:10:00,175.95,175.95,175.05,175.05,0.4,70.02
2025-06-23 12:15:00,175.05,175.05,175.05,175.05,0.0,0.0
2025-06-23 12:20:00,175.05,175.95,175.05,175.95,6.0,1055.7
2025-06-23 12:25:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 12:30:00,175.95,175.95,175.95,175.95,0.1,17.595
2025-06-23 12:35:00,175.95,175.95,173.8,173.8,3.0,522.607
2025-06-23 12:40:00,173.8,175.95,173.8,173.8,12.0,2092.458
2025-06-23 12:45:00,173.8,175.95,173.8,173.8,6.0,1049.741
2025-06-23 12:50:00,173.8,175.95,173.8,175.95,23.1,4051.741
2025-06-23 12:55:00,175.95,175.95,173.8,175.47,12.7,2208.384
2025-06-23 13:00:00,175.47,175.95,173.8,173.8,9.6,1683.209
2025-06-23 13:05:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 13:10:00,173.8,175.95,173.8,175.95,6.7,1178.316
2025-06-23 13:15:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 13:20:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 13:25:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 13:30:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 13:35:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 13:40:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 13:45:00,175.95,175.95,173.8,175.95,16.0,2809.065
2025-06-23 13:50:00,175.95,175.95,175.95,175.95,83.0,14603.85
2025-06-23 13:55:00,175.95,175.95,175.95,175.95,3.0,527.85
2025-06-23 14:00:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 14:05:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 14:10:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 14:15:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 14:20:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 14:25:00,175.95,175.95,175.95,175.95,0.0,0.0
2025-06-23 14:30:00,175.95,175.95,173.8,173.8,224.0,38932.157
2025-06-23 14:35:00,173.8,175.47,173.8,173.8,196.1,34082.347
2025-06-23 14:40:00,173.8,175.95,173.8,173.8,293.8,51212.106
2025-06-23 14:45:00,173.8,173.8,173.8,173.8,232.0,40321.6
2025-06-23 14:50:00,173.8,173.8,173.8,173.8,232.0,40321.6
2025-06-23 14:55:00,173.8,173.8,173.8,173.8,261.0,45361.8
2025-06-23 15:00:00,173.8,175.95,173.8,175.95,128.5,22609.026
2025-06-23 15:05:00,175.95,175.95,173.8,173.8,128.5,22334.257
2025-06-23 15:10:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 15:15:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 15:20:00,173.8,175.5,173.8,175.5,0.3,52.644
2025-06-23 15:25:00,175.5,175.95,173.8,173.8,7.2,1256.959
2025-06-23 15:30:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 15:35:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 15:40:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 15:45:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 15:50:00,173.8,173.8,173.8,173.8,0.0,0.0
2025-06-23 15:55:00,173.8,175.95,173.8,175.5,17.3,3039.37
2025-06-23 16:00:00,175.5,175.95,168.4,168.4,207.8,35678.081
2025-06-23 16:05:00,168.4,173.6,168.4,173.6,26.4,4506.369
2025-06-23 16:10:00,173.6,173.6,172.18,172.18,0.2,34.436
2025-06-23 16:15:00,172.18,173.6,171.42,171.42,2.0,345.192
2025-06-23 16:20:00,171.42,171.42,171.42,171.42,0.0,0.0
2025-06-23 16:25:00,171.42,171.42,171.42,171.42,0.0,0.0
2025-06-23 16:30:00,171.42,172.59,171.42,172.59,0.3,51.777
2025-06-23 16:35:00,172.59,172.59,172.59,172.59,0.0,0.0
2025-06-23 16:40:00,172.59,172.59,172.59,172.59,0.0,0.0
2025-06-23 16:45:00,172.59,172.59,165.8,168.0,52.2,8732.243
2025-06-23 16:50:00,168.0,169.38,168.0,169.38,3.3,555.994
2025-06-23 16:55:00,169.38,169.38,166.34,168.57,5.2,871.148
2025-06-23 17:00:00,168.57,168.57,164.73,167.44,51.7,8560.025
2025-06-23 17:05:00,167.44,167.6,167.44,167.6,0.1,16.76
2025-06-23 17:10:00,167.6,167.6,167.6,167.6,0.0,0.0
2025-06-23 17:15:00,167.6,167.6,167.6,167.6,0.0,0.0
2025-06-23 17:20:00,167.6,167.6,167.6,167.6,0.0,0.0
2025-06-23 17:25:00,167.6,167.6,167.6,167.6,0.0,0.0
2025-06-23 17:30:00,167.6,168.4,164.68,166.75,38.6,6428.285
2025-06-23 17:35:00,166.75,166.75,166.75,166.75,0.0,0.0
2025-06-23 17:40:00,166.75,166.75,166.75,166.75,0.0,0.0
2025-06-23 17:45:00,166.75,166.75,166.75,166.75,0.0,0.0
2025-06-23 17:50:00,166.75,166.75,166.75,166.75,0.0,0.0
2025-06-23 17:55:00,166.75,167.63,166.0,166.0,1.4,232.73
2025-06-23 18:00:00,166.0,168.4,165.88,165.88,16.8,2824.194
2025-06-23 18:05:00,165.88,167.88,165.88,167.88,4.0,668.629
2025-06-23 18:10:00,167.88,167.88,166.75,166.75,1.1,183.439
2025-06-23 18:15:00,166.75,166.75,166.75,166.75,0.0,0.0
2025-06-23 18:20:00,166.75,175.08,166.75,173.0,156.0,26831.937
2025-06-23 18:25:00,173.0,173.0,172.0,172.0,2.2,379.519
2025-06-23 18:30:00,172.0,172.0,171.0,171.0,8.5,1455.47
2025-06-23 18:35:00,171.0,171.0,171.0,171.0,0.0,0.0
2025-06-23 18:40:00,171.0,172.18,171.0,172.18,1.1,189.236
2025-06-23 18:45:00,172.18,172.18,165.59,165.59,139.4,23403.322
2025-06-23 18:50:00,165.59,167.63,165.3,167.63,3.8,632.599
2025-06-23 18:55:00,167.63,168.4,167.63,168.4,2.3,386.587
2025-06-23 19:00:00,168.4,168.4,165.71,167.63,6.9,1151.216
2025-06-23 19:05:00,167.63,167.63,167.63,167.63,0.0,0.0
