timestamp,open,high,low,close,volume,rsi,macd,ema_10,ema_20,bb_high,bb_low,volume_ema,future_return,label,pair
2025-01-03 12:00:00+00:00,1.0300782918930054,1.0303966999053955,1.0297601222991943,1.029866099357605,0,53.20173151519156,0.0006105461886922508,1.0287648956891804,1.028881996823996,1.0299814311558562,1.025224068970029,0.0,-0.0007203260786399213,0,EURUSD=X
2025-01-03 13:00:00+00:00,1.0299721956253052,1.0301843881607056,1.0295480489730835,1.0295480489730835,0,51.21226822224247,0.0005780370036896616,1.0289072871953446,1.0289454303620043,1.0302322381827234,1.0252481228020789,0.0,0.0005150249378362837,0,EURUSD=X
2025-01-03 14:00:00+00:00,1.0293360948562622,1.0305029153823853,1.0291242599487305,1.0305029153823853,0,56.474665754083276,0.0005978732628604032,1.0291974014111702,1.0290937622687073,1.0305817943640279,1.0253637093476724,0.0,-0.0005150104372904085,0,EURUSD=X
2025-01-03 15:00:00+00:00,1.0295480489730835,1.0308215618133545,1.0276435613632202,1.0290182828903198,0,47.83528828911721,0.0004924329879811209,1.0291648344073792,1.02908657375648,1.0304999980748568,1.0258147802530853,0.0,0.001442765902949228,1,EURUSD=X
2025-01-03 16:00:00+00:00,1.0291242599487305,1.0301843881607056,1.0287007093429565,1.0291242599487305,0,48.44161357497467,0.0004143857931790002,1.0291574572330793,1.0290901629176468,1.030546539096077,1.0260217973907395,0.0,0.0016492681502897621,1,EURUSD=X
2025-01-03 17:00:00+00:00,1.0294420719146729,1.0308215618133545,1.0294420719146729,1.0300782918930054,0,53.66307223253414,0.0004107758257562063,1.0293248817167022,1.0291842704391096,1.0307491629253027,1.0261259586681728,0.0,0.0010311398446669617,1,EURUSD=X
2025-01-03 18:00:00+00:00,1.0301843881607056,1.0303966999053955,1.0295480489730835,1.0299721956253052,0,53.02000824295942,0.00038541976378966657,1.0294425751546301,1.029259310933033,1.0308715389194119,1.026320858198203,0.0,0.0012374952734555134,1,EURUSD=X
2025-01-03 19:00:00+00:00,1.029866099357605,1.0309277772903442,1.0296540260314941,1.0305029153823853,0,55.86888332815762,0.000387524539101379,1.0296353642869491,1.0293777494520189,1.0310685142292408,1.026473130343971,0.0,0.00010295581518149355,0,EURUSD=X
2025-01-03 20:00:00+00:00,1.0302904844284058,1.0310341119766235,1.0301843881607056,1.0308215618133545,0,57.5339470341383,0.00039231362837115815,1.0298510365644773,1.0295152553911937,1.0313242865195913,1.026545720041688,0.0,0.0007220869561999077,0,EURUSD=X
2025-01-03 21:00:00+00:00,1.0307153463363647,1.0312467813491821,1.0307153463363647,1.0311404466629028,0,59.19325648565623,0.0003976551948535905,1.030085474764191,1.029670035512309,1.0315436095002435,1.0267393976446846,0.0,0.0008255650716031404,0,EURUSD=X
2025-01-03 22:00:00+00:00,1.0312467813491821,1.0312467813491821,1.0312467813491821,1.0312467813491821,0,59.75792248051906,0.00038859223811808124,1.0302966214160076,1.0298202017824873,1.0317773975234368,1.0268764935631416,0.0,0.0006191388583038915,0,EURUSD=X
2025-01-06 00:00:00+00:00,1.0307153463363647,1.0307153463363647,1.029866099357605,1.0306090116500854,0,54.85505699748117,0.00032260321663344943,1.0303534196403854,1.0298953265317823,1.0318203688059786,1.0271617292965909,0.0,0.0011350577620983238,1,EURUSD=X
2025-01-06 01:00:00+00:00,1.0306090116500854,1.0315659046173096,1.0303966999053955,1.0315659046173096,0,60.13930850717162,0.00032542566210799,1.0305738714543715,1.0300544292065945,1.0319594222314779,1.0274571341268595,0.0,-0.00030935809985488394,0,EURUSD=X
2025-01-06 02:00:00+00:00,1.0314594507217407,1.031991720199585,1.0313531160354614,1.031991720199585,0,62.256496638560186,0.0003365960157929388,1.0308316621353193,1.030238933110689,1.0321423052276644,1.027730178979489,0.0,-0.0005157691359590766,0,EURUSD=X
2025-01-06 03:00:00+00:00,1.0318852663040161,1.0320981740951538,1.0315659046173096,1.0318852663040161,0,61.378773554114595,0.0003176777432160223,1.0310232265296277,1.0303957267481487,1.0323278071422415,1.0279160140018626,0.0,0.0011363109933930637,1,EURUSD=X
2025-01-06 04:00:00+00:00,1.0318852663040161,1.031991720199585,1.0315659046173096,1.0317788124084473,0,60.46079740662145,0.0002801681778849346,1.0311606057803222,1.0305274491919867,1.0324585356559839,1.0281248293075478,0.0,0.003416448030938213,1,EURUSD=X
2025-01-06 05:00:00+00:00,1.0317788124084473,1.0320981740951538,1.0312467813491821,1.0312467813491821,0,55.95653085211553,0.00020517436351402235,1.0311762740655694,1.0305959570164815,1.0324516265875734,1.0284180790894593,0.0,0.004350040025546953,1,EURUSD=X
2025-01-06 06:00:00+00:00,1.0312467813491821,1.0317788124084473,1.0310341119766235,1.0314594507217407,0,57.32512633832128,0.0001576748556324023,1.0312277607303277,1.0306781945122205,1.0325387183810304,1.02854332288255,0.0,0.0023780385550595806,1,EURUSD=X
2025-01-06 07:00:00+00:00,1.0315659046173096,1.0330578088760376,1.0312467813491821,1.0330578088760376,0,65.9011686235412,0.00021797029703605792,1.0315604967568204,1.0309048244516317,1.0328015748453374,1.0287479098844294,0.0,0.008963967690897467,1,EURUSD=X
2025-01-06 08:00:00+00:00,1.0329511165618896,1.0354111194610596,1.0329511165618896,1.0353038311004639,0,73.85291584728054,0.00038350434714090414,1.0322411030011192,1.0313237774658062,1.0338361099678488,1.028235928682664,0.0,0.006041043400403234,1,EURUSD=X
2025-01-06 09:00:00+00:00,1.0353038311004639,1.0370217561721802,1.0343401432037354,1.0357327461242676,0,75.04950254974207,0.0004894847294985888,1.032875947205328,1.0317436792428025,1.0347402808834143,1.0279184224437647,0.0,0.005938752970066963,1,EURUSD=X
2025-01-06 10:00:00+00:00,1.035947322845459,1.035947322845459,1.0339123010635376,1.0339123010635376,0,62.06664778137724,0.0004079178195003394,1.0330643751795479,1.0319502146543011,1.0350323438658862,1.0280627846703383,0.0,0.005405458380726147,1,EURUSD=X
2025-01-06 11:00:00+00:00,1.0338054895401,1.043079137802124,1.0335917472839355,1.0423181056976318,0,79.60812013606025,0.0008647614101689374,1.0347468716373813,1.0329376328489042,1.0379461078622747,1.0263305397054745,0.0,-0.002599044466591427,-1,EURUSD=X
2025-01-06 12:00:00+00:00,1.0426441431045532,1.0429704189300537,1.0396090745925903,1.0415581464767456,0,76.17829674309138,0.0010482131734836405,1.0359852852445384,1.033758634146794,1.0396904563113383,1.0258401776150534,0.0,-0.0014560690507727791,-1,EURUSD=X
2025-01-06 13:00:00+00:00,1.0413411855697632,1.0437324047088623,1.0411244630813599,1.0418837070465088,0,76.64256158490174,0.0011175776385330437,1.0370577255721694,1.0345324506134335,1.041169051894584,1.0256375267415854,0.0,-0.002805163505437247,-1,EURUSD=X
2025-01-06 14:00:00+00:00,1.042209506034851,1.0426441431045532,1.0360547304153442,1.0395010709762573,0,66.43747487281743,0.0009364202271651603,1.0375019701910944,1.03500565255275,1.0419146177844936,1.0258342387600012,0.0,-0.0010384213609982984,-1,EURUSD=X
2025-01-06 15:00:00+00:00,1.0400415658950806,1.0400415658950806,1.037451982498169,1.0396090745925903,0,66.65422173267993,0.0007645496430200554,1.0378850800822754,1.0354440736994015,1.0425567418893713,1.026155802551852,0.0,-0.00041566939456638696,0,EURUSD=X
2025-01-06 16:00:00+00:00,1.039717197418213,1.040474534034729,1.0388531684875488,1.0400415658950806,0,67.55773213288833,0.0006264750850651464,1.0382771684118763,1.0358819300989899,1.0431898000637583,1.0264766094287343,0.0,-0.0009351824247598728,0,EURUSD=X
2025-01-06 17:00:00+00:00,1.039933443069458,1.039933443069458,1.0383137464523315,1.0389610528945923,0,62.967387675724375,0.0004188370546698815,1.0384015110450973,1.0361751798890473,1.0435684049464473,1.0269119536541693,0.0,0.0003117456990395784,0,EURUSD=X
2025-01-06 18:00:00+00:00,1.0390689373016357,1.0390689373016357,1.0379904508590698,1.038421630859375,0,60.748234675298896,0.00021205926302312033,1.0384051691931477,1.036389127600507,1.0438195870264684,1.0273888899937953,0.0,0.0008313710435829957,0,EURUSD=X
2025-01-06 19:00:00+00:00,1.038421630859375,1.0393929481506348,1.0382059812545776,1.0391769409179688,0,62.728960412240376,9.880373742177269e-05,1.0385454913249335,1.0366546336307416,1.0441012668949463,1.0279002260821961,0.0,-0.0005193152701402637,0,EURUSD=X
2025-01-06 20:00:00+00:00,1.0389610528945923,1.0395010709762573,1.0388531684875488,1.0390689373016357,0,62.24526807727489,-5.216657430916292e-06,1.0386406633206975,1.036884567313684,1.0442321565340822,1.0286153290082152,0.0,-0.0004154265631155507,0,EURUSD=X
2025-01-06 21:00:00+00:00,1.0390689373016357,1.0395010709762573,1.0388531684875488,1.0392849445343018,0,62.86205291242761,-7.730622500883196e-05,1.0387578053595345,1.0371131746680284,1.0443789131230032,1.0292404764109933,0.0,-0.0009344868191133449,0,EURUSD=X
2025-01-06 22:00:00+00:00,1.0392849445343018,1.040474534034729,1.0389610528945923,1.0392849445343018,0,62.862052912427615,-0.0001392119948310359,1.0388536488458557,1.037320009893388,1.0444780503779827,1.0298706615894855,0.0,-0.0007268740607243585,0,EURUSD=X
2025-01-06 23:00:00+00:00,1.0392849445343018,1.0392849445343018,1.038421630859375,1.0386372804641724,0,59.482918673598725,-0.00023250467036294194,1.0388143091400952,1.0374454642334625,1.0444200092777796,1.0306039041057042,0.0,0.0008316575269653459,0,EURUSD=X
2025-01-07 00:00:00+00:00,1.0386372804641724,1.0387451648712158,1.0379904508590698,1.0386372804641724,0,59.48291867359873,-0.00029871716104893503,1.0387821221081093,1.0375589705411492,1.0442525583245341,1.0314572018645223,0.0,0.0008316575269653459,0,EURUSD=X
2025-01-07 01:00:00+00:00,1.0386372804641724,1.0387451648712158,1.0379904508590698,1.0383137464523315,0,57.68640765716276,-0.00036445169629842344,1.0386969628979679,1.0376308539612618,1.0438420178947623,1.032574438804609,0.0,0.001559929859987541,1,EURUSD=X
2025-01-07 02:00:00+00:00,1.038421630859375,1.0387451648712158,1.0383137464523315,1.0385295152664185,0,58.58476912540746,-0.000391193039802773,1.0386665178740497,1.037716440752229,1.0432682347027913,1.0338552284510478,0.0,0.001455953448058045,1,EURUSD=X
2025-01-07 03:00:00+00:00,1.038421630859375,1.0395010709762573,1.0383137464523315,1.0395010709762573,0,62.450560353069584,-0.0003429682186318142,1.0388182548017237,1.03788640553547,1.0428655845356096,1.0349022048282515,0.0,0.0020833794439818476,1,EURUSD=X
2025-01-07 04:00:00+00:00,1.0396090745925903,1.039717197418213,1.0392849445343018,1.0395010709762573,0,62.45056035306959,-0.0003115048043169043,1.0389424031970935,1.0380401831964974,1.0427256289382492,1.035461884413191,0.0,0.0028145748716710273,1,EURUSD=X
2025-01-07 05:00:00+00:00,1.0395010709762573,1.0405826568603516,1.0393929481506348,1.039933443069458,0,64.17642429620673,-0.00026389351991790914,1.0391225922647962,1.0382204936605888,1.0426046662321509,1.0360029168138085,0.0,0.0031295587575488337,1,EURUSD=X
2025-01-07 06:00:00+00:00,1.0400415658950806,1.0405826568603516,1.039933443069458,1.0400415658950806,0,64.61442396270715,-0.0002287482896281617,1.0392896783793932,1.0383939291114928,1.0418046392572717,1.0374158702718421,0.0,0.0028160922899773677,1,EURUSD=X
2025-01-07 07:00:00+00:00,1.0401498079299927,1.042535424232483,1.0401498079299927,1.0416667461395264,0,70.46063887718746,-0.0001059224876234716,1.0397218725175992,1.0387056259713054,1.041624738478486,1.037530635094817,0.0,0.0,0,EURUSD=X
2025-01-07 08:00:00+00:00,1.041775107383728,1.042535424232483,1.0406910181045532,1.0424268245697021,0,72.72986296083258,1.0453708600404593e-05,1.040213681981618,1.0390600258378195,1.0418620909537737,1.0373801504288254,0.0,-0.003117613222467619,-1,EURUSD=X
2025-01-07 09:00:00+00:00,1.0428615808486938,1.043623447418213,1.0427528619766235,1.0431879758834839,0,74.81624594430842,0.00011673142717086586,1.0407544626910479,1.0394531639374067,1.0422408533315002,1.0371318149347961,0.0,-0.00332708825782968,-1,EURUSD=X
2025-01-07 10:00:00+00:00,1.0427528619766235,1.043623447418213,1.0421009063720703,1.0429704189300537,0,73.09485245536517,0.0001483834322574284,1.0411573638254126,1.039788140603373,1.0427847601092963,1.0369348429523797,0.0,-0.0032228568293544146,-1,EURUSD=X
2025-01-07 11:00:00+00:00,1.0429704189300537,1.0429704189300537,1.0407993793487549,1.0416667461395264,0,63.644927581222525,6.195066424768015e-05,1.041249978791615,1.03996705541634,1.0429881568942054,1.0369372133221644,0.0,-0.004252738628178543,-1,EURUSD=X
2025-01-07 12:00:00+00:00,1.0416667461395264,1.0419923067092896,1.0390689373016357,1.0391769409179688,0,50.276312119351005,-0.00016980180215600766,1.0408730628145884,1.0398918064164953,1.0429638319756742,1.0368750757429843,0.0,-0.002073934342581518,-1,EURUSD=X
2025-01-07 13:00:00+00:00,1.0391769409179688,1.0406910181045532,1.0390689373016357,1.039717197418213,0,52.60276853232319,-0.00028673051999785946,1.040662905469793,1.0398751769880874,1.042971725485968,1.0369427966850526,0.0,-0.002489170788531725,-1,EURUSD=X
2025-01-07 14:00:00+00:00,1.0398253202438354,1.039933443069458,1.0392849445343018,1.0396090745925903,0,52.07761685145248,-0.00036628487713150364,1.040471299855756,1.039849833902802,1.0429535551512676,1.0370797113930743,0.0,-0.0037286404698245734,-1,EURUSD=X
2025-01-07 15:00:00+00:00,1.037882685661316,1.0383137464523315,1.0360547304153442,1.0372368097305298,0,42.13779804148491,-0.0005619007561669578,1.0398832107420783,1.0396009744578236,1.0430806923825162,1.0367585610430818,0.0,-0.001450067710818126,-1,EURUSD=X
2025-01-07 16:00:00+00:00,1.0375596284866333,1.0380982160568237,1.036591649055481,1.0370217561721802,0,41.366984440932804,-0.0006810583697780912,1.0393629462748242,1.0393553346210957,1.0432062531832473,1.036428282129405,0.0,-0.0022763093808155777,-1,EURUSD=X
2025-01-07 17:00:00+00:00,1.0372368097305298,1.0375596284866333,1.03616201877594,1.0371291637420654,0,41.93825332479644,-0.0007239159991950872,1.0389568039961408,1.0391433183469023,1.0432909944889346,1.0361279627444944,0.0,-0.00268917376526856,-1,EURUSD=X
2025-01-07 18:00:00+00:00,1.0370217561721802,1.0371291637420654,1.0353038311004639,1.0357327461242676,0,36.903981369240036,-0.0008110242682154719,1.0383706116558002,1.0388185019447467,1.0435102991949639,1.0355534381974616,0.0,-0.0011379598165637272,-1,EURUSD=X
2025-01-07 19:00:00+00:00,1.0357327461242676,1.03616201877594,1.0355182886123657,1.0357327461242676,0,36.903981369240036,-0.0008303370230183356,1.0378909997409762,1.0385246204380343,1.043684333787436,1.035088950170999,0.0,-0.0010346030940721063,-1,EURUSD=X
2025-01-07 20:00:00+00:00,1.0358400344848633,1.0358400344848633,1.0346611738204956,1.0346611738204956,0,33.341986178796006,-0.0008726371914102955,1.037303758664525,1.0381566731411258,1.0439486939191835,1.034426979374884,0.0,0.00020692753284889953,0,EURUSD=X
2025-01-07 21:00:00+00:00,1.0346611738204956,1.0346611738204956,1.0343401432037354,1.0343401432037354,0,32.335046954552084,-0.000877241246836221,1.036764919489836,1.0377931940994696,1.0441906068927453,1.0337877060764624,0.0,0.0011390309236003482,1,EURUSD=X
2025-01-07 22:00:00+00:00,1.0346611738204956,1.0347682237625122,1.0343401432037354,1.034554123878479,0,33.77078167696615,-0.0008218341757680453,1.0363629566514074,1.03748471122128,1.0443391433357996,1.0332416304946141,0.0,0.0011392562443905963,1,EURUSD=X
2025-01-07 23:00:00+00:00,1.034554123878479,1.0347682237625122,1.0341261625289917,1.0346611738204956,0,34.51933044091135,-0.0007366687666696783,1.0360535415912415,1.0372158028973957,1.0443676289111365,1.032729155203701,0.0,0.00041408549724875066,0,EURUSD=X
2025-01-08 00:00:00+00:00,1.0344470739364624,1.0351966619491577,1.0344470739364624,1.0348752737045288,0,36.07548450880495,-0.0006288052249393853,1.0358393110663846,1.0369928953552179,1.0443309510294836,1.0323032533581813,0.0,0.0005177877664548358,0,EURUSD=X
2025-01-08 01:00:00+00:00,1.034982442855835,1.0355182886123657,1.0347682237625122,1.0355182886123657,0,40.638321428664234,-0.0004835637894076393,1.035780943347472,1.0368524566178035,1.0441803893308372,1.0320122996111185,0.0,0.00020710161690074003,0,EURUSD=X
2025-01-08 02:00:00+00:00,1.0355182886123657,1.0357327461242676,1.0355182886123657,1.0357327461242676,0,42.12215355517329,-0.0003487558023513609,1.0357721802159803,1.036745817523181,1.0439793036603335,1.031782503304541,0.0,-0.00041411746940389627,0,EURUSD=X
2025-01-08 03:00:00+00:00,1.0357327461242676,1.0357327461242676,1.0348752737045288,1.0350896120071411,0,38.97572571473953,-0.0002814887653657804,1.0356480769052823,1.0365880836645105,1.0435060066758322,1.0315980868758037,0.0,-0.0017566588171937791,-1,EURUSD=X
2025-01-08 04:00:00+00:00,1.034982442855835,1.0355182886123657,1.034982442855835,1.0354111194610596,0,41.33490615941233,-0.0001978785953101631,1.0356049937336054,1.0364759918356103,1.042779922610175,1.0316226004305966,0.0,-0.0030967141464699477,-1,EURUSD=X
2025-01-08 05:00:00+00:00,1.0354111194610596,1.0358400344848633,1.0353038311004639,1.0357327461242676,0,43.68055286944989,-0.0001079492363351604,1.0356282214409984,1.0364052065297682,1.0417099765270692,1.0319470235377806,0.0,-0.0034062830758776474,-1,EURUSD=X
2025-01-08 06:00:00+00:00,1.0357327461242676,1.0360547304153442,1.0351966619491577,1.0353038311004639,0,41.308490758067535,-6.64251566842391e-05,1.0355692413790831,1.0363003136317392,1.040465287131756,1.032425054150135,0.0,-0.002993405227871615,-1,EURUSD=X
2025-01-08 07:00:00+00:00,1.0353038311004639,1.0353038311004639,1.033271312713623,1.033271312713623,0,32.34474436488594,-0.00015960415316914223,1.0351514361671812,1.0360118373538234,1.0394921277255076,1.0325586702137928,0.0,-0.00339813016312962,-1,EURUSD=X
2025-01-08 08:00:00+00:00,1.0335917472839355,1.0341261625289917,1.0322047472000122,1.0322047472000122,0,28.81164374254628,-0.00027031920529966625,1.0346156745367867,1.0356492573391747,1.0392073878268961,1.0321461907406086,0.0,-0.0035997067016863005,-1,EURUSD=X
2025-01-08 09:00:00+00:00,1.0323113203048706,1.0328444242477417,1.031991720199585,1.0322047472000122,0,28.81164374254628,-0.0003175398198624296,1.0341773241119185,1.0353212087544925,1.0386248383356915,1.0319774952099934,0.0,-0.0015459486640179154,-1,EURUSD=X
2025-01-08 10:00:00+00:00,1.0322047472000122,1.0323113203048706,1.0313531160354614,1.0322047472000122,0,28.81164374254628,-0.0003217642309244675,1.0338186737642991,1.035024402892161,1.0378812895182716,1.0319806112881555,0.0,-0.00277915050432731,-1,EURUSD=X
2025-01-08 11:00:00+00:00,1.0322047472000122,1.0322047472000122,1.0278549194335938,1.0297601222991943,0,21.948346174299374,-0.0004540948883108671,1.033080755316098,1.034523042835688,1.038082678051123,1.0310315540121704,0.0,0.000515034635471423,0,EURUSD=X
2025-01-08 12:00:00+00:00,1.0300782918930054,1.0300782918930054,1.0283833742141724,1.028489112854004,0,19.365415014612736,-0.0005838506966340993,1.032245911232081,1.0339483828374323,1.0383555010067131,1.0299054667247627,0.0,0.002991564737878205,1,EURUSD=X
2025-01-08 13:00:00+00:00,1.0294420719146729,1.0306090116500854,1.028489112854004,1.0306090116500854,0,33.43571441978439,-0.0004874600695475332,1.0319482931262636,1.0336303474862563,1.038059753352175,1.029549199170103,0.0,0.00020623743909320424,0,EURUSD=X
2025-01-08 14:00:00+00:00,1.0308215618133545,1.0309277772903442,1.0292301177978516,1.0293360948562622,0,30.045473173504746,-0.00046978873849057605,1.0314733479862632,1.0332213710453044,1.0380615261727355,1.028907761222742,0.0,0.00216626014786625,1,EURUSD=X
2025-01-08 15:00:00+00:00,1.0296540260314941,1.0311404466629028,1.0296540260314941,1.0302904844284058,0,35.339311494198796,-0.0003591712650676394,1.0312582818848346,1.0329422389865521,1.03786886058942,1.0285562006364712,0.0,0.0009281818431108313,0,EURUSD=X
2025-01-08 16:00:00+00:00,1.0303966999053955,1.0316723585128784,1.029866099357605,1.0315659046173096,0,41.68985975909306,-0.00017478965307763327,1.0313142132907391,1.0328111595228147,1.037716969224038,1.0283985650815346,0.0,0.00030958922282819934,0,EURUSD=X
2025-01-08 17:00:00+00:00,1.0314594507217407,1.0315659046173096,1.0301843881607056,1.0308215618133545,0,39.26608168552528,-8.233787155352101e-05,1.031224640294851,1.0326216740266756,1.0375994206196477,1.0281642555468866,0.0,0.0012384415781463431,1,EURUSD=X
2025-01-08 18:00:00+00:00,1.0308215618133545,1.0317788124084473,1.0308215618133545,1.0315659046173096,0,42.84460872979551,4.283970037503404e-05,1.0312866883534797,1.0325211245591168,1.0374178639904725,1.028046990249945,0.0,0.0005159820380469249,0,EURUSD=X
2025-01-08 19:00:00+00:00,1.0315659046173096,1.0327378511428833,1.0311404466629028,1.0312467813491821,0,41.70990530234443,0.00011400158794619615,1.0312794325345165,1.0323997585391231,1.037202198183022,1.0279212168102643,0.0,0.00041268217403733765,0,EURUSD=X
2025-01-08 20:00:00+00:00,1.0311404466629028,1.031991720199585,1.0310341119766235,1.0318852663040161,0,44.85661369431197,0.00020842955424689338,1.0313895841289709,1.0323507592786367,1.0369361157447907,1.0278882985084443,0.0,-0.00030949340700481276,0,EURUSD=X
2025-01-08 21:00:00+00:00,1.031991720199585,1.0322047472000122,1.0317788124084473,1.0320981740951538,0,45.905291536163666,0.0002848557844514425,1.0315184186682769,1.0323267035468764,1.0365352615147077,1.0279471412868062,0.0,-0.00041257275030903706,0,EURUSD=X
2025-01-08 22:00:00+00:00,1.0317788124084473,1.0323113203048706,1.0316723585128784,1.0320981740951538,0,45.90529153616367,0.0003317559641551511,1.0316238287458908,1.0323049388371885,1.0360435367514298,1.0280754088471724,0.0,-0.00010314318757731478,0,EURUSD=X
2025-01-08 23:00:00+00:00,1.0318852663040161,1.0320981740951538,1.0316723585128784,1.0316723585128784,0,43.96590644260238,0.00032976050787267004,1.0316326523398884,1.0322446930920162,1.0356235280795887,1.0281536921695875,0.0,-0.00030944172806679493,0,EURUSD=X
2025-01-09 00:00:00+00:00,1.0316723585128784,1.0317788124084473,1.0308215618133545,1.0315659046173096,0,43.47144765640143,0.00031685214519307854,1.0316205163903285,1.0321800465706155,1.0350639848618461,1.0283287139029549,0.0,-0.00030935809985488394,0,EURUSD=X
2025-01-09 01:00:00+00:00,1.0315659046173096,1.031991720199585,1.0314594507217407,1.0316723585128784,0,44.14790161829308,0.00031064556961110613,1.0316299422307922,1.0321316953270214,1.0343071737479708,1.0286794862556912,0.0,-0.0007217225666562577,0,EURUSD=X
2025-01-09 02:00:00+00:00,1.0316723585128784,1.0322047472000122,1.0316723585128784,1.031991720199585,0,46.226841200847474,0.0003218441570433713,1.0316957200433,1.0321183643625036,1.0335534177588397,1.0291020311547345,0.0,-0.0018541120719549609,-1,EURUSD=X
2025-01-09 03:00:00+00:00,1.0318852663040161,1.032417893409729,1.0313531160354614,1.0313531160354614,0,42.796449373102945,0.00028149622444749033,1.031633428405511,1.032045483569452,1.0332717993713203,1.0291918298744376,0.0,-0.0020584591296632926,-1,EURUSD=X
2025-01-09 04:00:00+00:00,1.0313531160354614,1.0314594507217407,1.0308215618133545,1.0312467813491821,0,42.23443925441367,0.00024428164477948377,1.0315631289407239,1.031969416691331,1.0331746664474568,1.0291931662132183,0.0,-0.0004123353822945708,0,EURUSD=X
2025-01-09 05:00:00+00:00,1.0311404466629028,1.0314594507217407,1.0309277772903442,1.0309277772903442,0,40.515488581286476,0.00019685300998026193,1.0314476104588366,1.031870212938856,1.0330569420734084,1.0291831935963,0.0,-0.00020605803690521007,0,EURUSD=X
2025-01-09 06:00:00+00:00,1.0309277772903442,1.0311404466629028,1.0299721956253052,1.0300782918930054,0,36.28083098680664,0.00011120594316122877,1.0311986434468672,1.031699553791632,1.0329341661826485,1.029093323956359,0.0,0.0004122244811115561,0,EURUSD=X
2025-01-09 07:00:00+00:00,1.0303966999053955,1.0309277772903442,1.0292301177978516,1.0292301177978516,0,32.615334358782604,5.92428773687711e-06,1.0308407296925006,1.031464369411272,1.0329890339049737,1.0289854557838995,0.0,0.0010302522363250244,1,EURUSD=X
2025-01-09 08:00:00+00:00,1.0293360948562622,1.0310341119766235,1.0288065671920776,1.0308215618133545,0,44.03958166001572,4.9532316685982586e-05,1.030837244623565,1.0314031496400418,1.0327501096033773,1.0294576249814311,0.0,-0.0002061949139821051,0,EURUSD=X
2025-01-09 09:00:00+00:00,1.0311404466629028,1.0318852663040161,1.0306090116500854,1.0307153463363647,0,43.509392723071514,7.572195345378473e-05,1.0308150812986194,1.031337644563501,1.0327496760142305,1.0294686920392058,0.0,0.00010305025278545266,0,EURUSD=X
2025-01-09 10:00:00+00:00,1.0309277772903442,1.0314594507217407,1.0303966999053955,1.0305029153823853,0,42.40970986101923,8.26701661653628e-05,1.030758323859304,1.0312581465462518,1.0326243512445217,1.029710698861527,0.0,0.0006186603366191701,0,EURUSD=X
